,elevation_above_mudline,total_viv_fatigue_damage,total_wave_fatigue_damage,total_combined_fatigue_damage 
4596,32.891547119999984,0.00011153795826754,0.0008622206311041187,0.0009737585893716587
4597,32.72899728,0.00010197794846074999,0.000840993966331323,0.000942971914792073
4598,32.40389759999986,9.286300034365e-05,0.0007985406367857082,0.0008914036371293582
4599,32.07879791999989,8.41935992001e-05,0.0007560873072401166,0.0008402809064402166
4600,31.91624807999991,7.61593153162e-05,0.0007360425024956379,0.0008122018178118379
4601,31.591148399999952,6.85378455208e-05,0.0006971590110190765,0.0007656968565398765
4602,31.42859855999997,6.13649583725e-05,0.0006777172652807955,0.0007390822236532955
4603,31.103498880000004,5.47257778559e-05,0.0006388337738042333,0.0006935595516601332
4604,30.94094904000002,4.8510571089300004e-05,0.0006204579954802324,0.0006689685665695323
4605,30.615849359999878,4.2841646125e-05,0.000585467567887915,0.000628309214012915
4606,30.453299519999895,3.7673276112e-05,0.0005679723540917658,0.0006056456302037658
4607,30.12819983999993,3.2927477285e-05,0.0005329819264994675,0.0005659094037844675
4608,29.965649999999947,2.8672605738999998e-05,0.0005168429220599205,0.0005455155277989205
4609,29.64055031999998,2.4940376147e-05,0.0004881151310230055,0.0005130555071700055
4610,29.47800048,2.1605679539000002e-05,0.00047375123550454795,0.000495356915043548
4611,29.15290080000004,1.8791357999e-05,0.0004450234444676336,0.0004638148024666336
4612,28.82780111999989,1.6464893098999998e-05,0.0004244783214731413,0.00044094321457214126
4613,28.665251279999914,1.463603365e-05,0.0004163200046031141,0.0004309560382531141
4614,28.34015159999995,1.332993023e-05,0.00040000337086305897,0.00041333330109305895
4615,28.177601759999966,1.256424543e-05,0.00039184505399303144,0.00040440929942303145
4616,27.85250208,1.2343557069999998e-05,0.00037882276120314193,0.0003911663182731419
4617,27.689952240000018,1.276512544e-05,0.0003734004122028705,0.0003861655376428705
4618,27.364852559999875,1.381295215e-05,0.00036255571420232166,0.00037636866635232165
4619,27.202302719999892,1.563811671e-05,0.00035713336520205017,0.0003727714819120502
4620,26.877203039999927,1.825767431e-05,0.00034745246691472736,0.0003657101412247274
4621,26.714653199999944,2.1820132370000003e-05,0.00034309824198124837,0.00036491837435124834
4622,26.38955351999998,2.6387599799999998e-05,0.0003343897921142903,0.0003607773919142903
4623,26.06445384000002,3.214385978e-05,0.00032568134224733255,0.00035782520202733256
4624,25.901904000000037,3.923004255e-05,0.00032445075429988996,0.00036368079684988996
4625,25.576804319999894,4.787337549e-05,0.00032214936445123816,0.0003700227399412382
4626,25.41425447999991,5.828496553e-05,0.0003209986695269128,0.0003792836350569128
4627,25.089154799999946,7.063859336e-05,0.00031869727967826227,0.0003893358730382623
4628,24.926604959999963,8.529536090999998e-05,0.00031868820639717455,0.00040398356730717456
4629,24.601505279999998,0.00010258630018,0.0003190400588538789,0.0004216263590338789
4630,24.438955440000015,0.0001227980841,0.0003192159850822311,0.0004420140691822311
4631,24.113855759999872,0.0001462835575,0.0003195678375389357,0.0004658513950389357
4632,23.95130591999989,0.0001735097321,0.0003211895499910789,0.0004946992820910789
4633,23.626206239999924,0.0002048797429,0.0003254173191420415,0.0005302970620420415
4634,23.46365639999994,0.0002413047499,0.0003275312037175229,0.0005688359536175229
4635,23.138556719999983,0.00028297319309999997,0.00033175897286848546,0.0006147321659684855
4636,22.813457040000017,0.00033033626250000007,0.0003408731962168691,0.0006712094587168692
4637,22.650907200000034,0.00038457879119999994,0.00034598210672872687,0.0007305608979287268
4638,22.32580751999989,0.0004458154511,0.00035619992775244797,0.000802015378852448
4639,22.16325767999991,0.0005156573434,0.00036130883826430575,0.0008769661816643059
4640,21.838157999999943,0.000594534985,0.0003781403111442413,0.0009726752961442414
4641,21.67560815999996,0.0006834220659,0.00038760888266942833,0.0010710309485694285
4642,21.350508479999995,0.0007836070192000001,0.00040654602571980246,0.0011901530449198025
4643,21.187958640000012,0.000894802888,0.00041601459724498955,0.0013108174852449895
4644,20.86285895999987,0.0010210633292,0.0004462599239289122,0.0014673232531289121
4645,20.700309119999886,0.0011597763859,0.0004637913830855986,0.0016235677689855985
4646,20.37520943999992,0.0013172080011999998,0.0004988543013989715,0.0018160623025989713
4647,20.212659599999938,0.0014937968251,0.000516385760555658,0.0020101825856556578
4648,19.88755991999998,0.0016863597076000002,0.0005631546466890664,0.0022495143542890666
4649,19.562460240000014,0.0019003128918,0.0006163947398492315,0.0025167076316492316
4650,19.39991040000003,0.0021393583208,0.000643014786429314,0.002782373107229314
4651,19.07481071999989,0.002404926717,0.0006983771489630355,0.0031033038659630356
4652,18.912260879999906,0.0026976000769999998,0.000737231213740348,0.0034348312907403478
4653,18.58716119999994,0.0030179555490000005,0.0008149393432949732,0.003832894892294974
4654,18.424611359999957,0.003373632652,0.0008537934080722856,0.004227426060072286
4655,18.099511679999992,0.003765566636,0.0009325324536261523,0.004698099089626153
4656,17.93696184000001,0.004194376701,0.0009888714638687766,0.005183248164868776
4657,17.611862159999873,0.004676052047000001,0.0011015494843540845,0.005777601531354086
4658,17.44931231999989,0.0051963918050000005,0.0011578884945967088,0.006354280299596709
4659,17.124212639999925,0.005765209624999999,0.0012705665150819572,0.007035776140081956
4660,16.961662799999942,0.006394928776000001,0.0013480293122376122,0.007742958088237613
4661,16.636563119999977,0.00709216787,0.0015054399077854585,0.008597607777785458
4662,16.31146344000001,0.007836120645,0.0016628505033333045,0.009498971148333304
4663,16.14891360000003,0.008662476782000002,0.0017415558011072277,0.01040403258310723
4664,15.823813919999878,0.009548643712000001,0.0019518424291195026,0.011500486141119504
4665,15.661264079999896,0.010531953504,0.0020594427596666224,0.012591396263666623
4666,15.336164399999944,0.011618289089,0.002274643420760852,0.013892932509760852
4667,15.173614559999962,0.012781869967,0.002382243751307972,0.015164113718307972
4668,14.848514879999996,0.014210282724000002,0.0013851648515251836,0.015595447575525185
4669,14.685965040000013,27481.688415,0.0007860707033230332,27481.689201070705
4670,14.360865359999863,0.0010526738677,0.00012389827114639752,0.0011765721388463976
4671,14.198315519999879,0.0013579906639000002,0.00013673398683220313,0.0014947246507322034
4672,13.873215839999908,0.0017259759152,0.00016690094291688017,0.0018928768581168802
4673,13.548116159999937,0.0021654236216,0.00020222530241681262,0.0023676489240168127
4674,13.38556631999995,0.0026850034055,0.00022206277533137872,0.0029070661808313788
4675,13.06046663999998,0.0032920216599999995,0.00026604355930601024,0.00355806521930601
4676,12.897916799999996,0.004003528573,0.0002905534936381012,0.004294082066638102
4677,12.572817119999844,0.004827301979,0.00034483689526524524,0.005172138874265245
4678,12.410267279999857,0.0057725242590000005,0.00037445381388348314,0.006146978072883484
4679,12.085167599999888,0.006858944613,0.00043956045011472736,0.007298505063114727
4680,11.760067919999916,0.008082938990999999,0.0005125393318605792,0.008595478322860579
4681,11.597518079999931,0.009494321024000002,0.000552737395251576,0.010047058419251577
4682,11.27241839999996,0.011083190143,0.0006392902277356734,0.011722480370735673
4683,11.109868559999795,0.012855962917,0.0006863091153280796,0.01354227203232808
4684,10.784768879999824,0.014835286277000002,0.0007876454190371814,0.015622931696037184
4685,10.622219039999838,0.017072921654,0.0008422727852026948,0.017915194439202697
4686,10.297119359999867,0.019573426048,0.0009605569491061236,0.020533982997106126
4687,10.134569519999882,0.02235578739,0.0010237419736410978,0.023379529363641096
4688,9.80946983999991,0.025419807179999997,0.001160999179615847,0.026580806359615843
4689,9.48437015999994,0.028789393849000002,0.0013114264125789232,0.030100820261578926
4690,9.321820319999773,0.032535999328000005,0.0013933721604731766,0.03392937148847318
4691,8.996720639999804,0.03659219391,0.00156935759085592,0.03816155150085592
4692,8.834170799999818,0.041120502940000005,0.00166370198878314,0.04278420492878315
4693,8.509071119999847,0.04603601878,0.001864910997465302,0.0479009297774653
4694,8.346521279999862,0.05138771943,0.001971620894717706,0.0533593403247177
4695,8.021421599999892,0.05720126289,0.00220048201353227,0.05940174490353227
4696,7.858871759999906,0.06349750397000001,0.0023213024410466084,0.06581880641104662
4697,7.533772079999755,0.07039458967000001,0.0025780936143428575,0.07297268328434287
4698,7.208672399999784,0.07794229268000001,0.002854749746095474,0.08079704242609549
4699,7.0461225599998,0.08623849750000001,0.003001321351960652,0.08923981885196067
4700,6.721022879999829,0.09489672525,0.003308212879347583,0.09820493812934758
4701,6.558473039999844,0.10448259731,0.0034702210114909596,0.10795281832149095
4702,6.233373359999874,0.11480224799,0.0038098484360211578,0.11861209642602115
4703,6.070823519999708,0.12601815160000002,0.003987679386552219,0.13000583098655225
4704,5.745723839999737,0.13797734883,0.004359262249011958,0.14233661107901197
4705,5.583173999999752,0.15069137968,0.004552857478790254,0.15524423715879024
4706,5.258074319999782,0.16479782415000002,0.0049564167095651574,0.16975424085956517
4707,5.095524479999796,0.17948174155000002,0.005165867426947756,0.18464760897694776
4708,4.770424799999826,0.19516024188,0.005601540939617261,0.20076178281961726
4709,4.60787495999984,0.21238936583,0.005826124996296336,0.21821549082629635
4710,4.282775279999689,0.23040055771,0.00629254909750409,0.2366931068075041
4711,3.9576755999997193,0.24937942752000003,0.006777840625982319,0.25615726814598233
4712,3.795125759999734,0.27028577957,0.007028451565734383,0.2773142311357344
4713,3.470026079999763,0.29201499024,0.007543921841026766,0.29955891208102675
4714,3.3074762399997777,0.31523448815,0.0078088433041028,0.3230433314541028
4715,2.9823765599998078,0.3395229583,0.00834826437870809,0.3478712226787081
4716,2.819826719999642,0.3658064870700001,0.008623046590440686,0.37442953366044074
4717,2.4947270399996713,0.39250558669999996,0.009185213395406391,0.40169080009540636
4718,2.332177199999686,0.4217480684,0.00947309299659267,0.43122116139659267
4719,2.007077519999716,0.4526410532,0.010061651413494672,0.46270270461349466
4720,1.8445276799997306,0.4841038661,0.010359257250537915,0.49446312335053794
4721,-0.004318000000227453,0.4967536304,0.002267856041154499,0.49902148644115446
4722,-0.311356586667028,0.05643420881,0.001746439852497678,0.058180648662497676
4723,-0.46487588000034297,0.06021267341000001,0.0017936150347717566,0.06200628844477176
4724,-0.771914466666973,0.06409704101000001,0.0018892267854799852,0.06598626779547999
4725,-0.9254337600002881,0.06814776442,0.0019386768293166829,0.07008644124931669
4726,-1.232472346666918,0.07235813501999999,0.0020395536119546705,0.07439768863195466
4727,-1.3859916400002332,0.07683938674000002,0.0020912526985369826,0.078930639438537
4728,-1.6930302266668633,0.08139856665,0.002198119045867096,0.0835966856958671
4729,-1.8465495200003488,0.08593795837,0.002252636427660875,0.08819059479766088
4730,-2.153588106666979,0.09066598509000001,0.0023635037535712404,0.09302948884357125
4731,-2.307107400000294,0.09532602181,0.0024203656675138075,0.0977463874775138
4732,-2.614145986666924,0.09996413421999999,0.002536943952036292,0.10250107817203628
4733,-2.767665280000239,0.10425511594,0.0025968051355405412,0.10685192107554055
4734,-3.074703866666869,0.10852178904,0.0027195194343314208,0.11124130847433142
4735,-3.228223160000184,0.11252701145,0.0027813353415549395,0.11530834679155494
4736,-3.5352617466669845,0.11652340524,0.0029085591545930404,0.11943196439459304
4737,-3.8423003333336148,0.11987564902999998,0.0030404784076040236,0.122916127437604
4738,-3.9958196266669295,0.1230049792,0.003106947208208904,0.1261119264082089
4739,-4.302858213333559,0.12592197937,0.0032440125043976397,0.12916599187439765
4740,-4.4563775066668745,0.12825723023000002,0.003314665790275022,0.13157189602027505
4741,-4.763416093333505,0.12995615247,0.0034566868867034186,0.13341283935670342
4742,-4.9169353866669905,0.13129439539999999,0.0035289897505887467,0.13482338515058873
4743,-5.22397397333362,0.13210236902000003,0.0036779084094345498,0.13578027742943458
4744,-5.377493266666935,0.13227135902000003,0.0037534091590992417,0.13602476817909928
4745,-5.684531853333565,0.13204295971,0.003905169131293652,0.13594812884129365
4746,-5.8380511466668805,0.13121396109,0.003982919659594606,0.1351968807495946
4747,-6.145089733333511,0.12984931884999998,0.00414273269464132,0.1339920515446413
4748,-6.298609026666825,0.1279538023,0.004223103546580005,0.13217690584658
4749,-6.605647613333626,0.12540442713,0.004385326770242872,0.12978975390024286
4750,-6.759166906666941,0.12253459265,0.004468206543030476,0.12700279919303048
4751,-7.066205493333571,0.11930359817,0.004638269886735386,0.12394186805673538
